h,probability_mass
0.3340563591362653,0.002461686530375487
0.33589114838470335,0.002462378400962909
0.3377259376331413,0.002463015725622503
0.33956072688157934,0.0024636071911917634
0.3413955161300174,0.0024641614213796884
0.34323030537845534,0.0024646869600654657
0.3450650946268934,0.0024651922546067764
0.3468998838753313,0.0024656856391950706
0.3487346731237694,0.0024661753183059334
0.35056946237220743,0.002466669350287333
0.35240425162064537,0.002467175631126191
0.3542390408690834,0.0024677018784435944
0.3560738301175215,0.0024682556157592816
0.3579086193659594,0.0024688441570684164
0.35974340861439746,0.0024694745917702454
0.3615781978628355,0.0024701537700040615
0.36341298711127346,0.0024708882884109905
0.3652477763597115,0.0024716844763872556
0.36708256560814956,0.002472548382847663
0.3689173548565875,0.0024734857635474784
0.37075214410502555,0.002474502069000615
0.3725869333534635,0.002475602433018586
