alpha,probability_mass
0.1170444737201676,0.002343465626836316
0.11793635581769599,0.0023259095623624874
0.1188282379152244,0.0023083904400804474
0.11972012001275278,0.0022908975842059567
0.12061200211028117,0.002273421673775602
0.12150388420780955,0.002255954709341439
0.12239576630533794,0.0022384899758474144
0.12328764840286635,0.002221022002033874
0.12417953050039474,0.0022035465167183944
0.12507141259792312,0.002186060402297647
0.1259632946954515,0.002168561645811486
0.1268551767929799,0.002151049287905919
0.1277470588905083,0.002133523370023841
0.1286389409880367,0.0021159848801451295
0.12953082308556507,0.002098435697388147
0.13042270518309346,0.002080878535774468
0.13131458728062184,0.0020633168874471227
0.13220646937815025,0.00204575496562059
0.13309835147567864,0.002028197647527696
0.13399023357320702,0.0020106504176148204
0.1348821156707354,0.001993119311222472
0.1357739977682638,0.001975610858973944
